User_ID,Account_Age,Email_Verified,Phone_Verified,Total_Products_Ordered,Return_Attempts,Successful_Returns,Complaints_Raised,Complaints_Refuted,Frequent_Location,Total_Reviews_Written,Legitimacy_Score,Normalized_Legitimacy_Score,Password
U1560,6,FALSE,FALSE,36,15,15,0,12,Hollowaybury,55,113,0.469187675,iiwsrjct
U1561,3,TRUE,FALSE,45,5,2,18,15,Emilychester,73,113,0.469187675,aeypcsgf
U1562,3,FALSE,FALSE,37,5,15,0,0,Moralesport,45,78,0.420168067,mhobadgt
U1563,2,TRUE,TRUE,94,11,17,0,15,Port Robertport,46,276,0.697478992,jvgugajb
U1564,4,TRUE,TRUE,27,4,15,8,1,Santosborough,22,54,0.386554622,wekorbsr
U1565,1,TRUE,TRUE,80,11,9,8,0,Navarrohaven,5,39,0.365546218,kdpdevbc
U1566,3,FALSE,TRUE,60,7,13,2,7,East Oscarburgh,40,150,0.521008403,uholxzmk
U1567,9,FALSE,TRUE,2,10,10,18,16,Harrisonton,88,76,0.417366947,upoiniye
U1568,3,TRUE,FALSE,198,1,1,5,0,North Robert,87,371,0.830532213,hrkfxqcz
U1569,5,TRUE,FALSE,25,11,10,19,10,North Melissa,4,-122,0.140056022,fdunuglo
U1570,5,TRUE,TRUE,100,6,1,15,6,South Davidstad,73,204,0.596638655,ryqqqgck
U1571,2,FALSE,TRUE,47,9,14,3,16,Mendozaberg,28,134,0.49859944,qhuqfgdb
U1572,2,FALSE,TRUE,103,18,8,1,7,Mccarthyborough,35,146,0.515406162,zjoveebn
U1573,1,TRUE,TRUE,20,12,18,8,9,Morenoton,88,167,0.544817927,ugnqgevi
U1574,2,FALSE,FALSE,28,18,12,4,7,Hudsonstad,2,-83,0.194677871,veqvbget
U1575,3,FALSE,FALSE,184,14,13,2,5,Port Michael,47,193,0.581232493,gqqiflcj
U1576,7,TRUE,TRUE,118,12,5,6,10,South Jared,6,164,0.540616246,swjcznip
U1577,2,TRUE,FALSE,104,8,4,2,13,East Ericside,84,323,0.763305322,rbbzkokc
U1578,2,FALSE,FALSE,42,5,17,5,14,Port Stephanieburgh,15,37,0.362745098,bfpmsbjh
U1579,9,TRUE,TRUE,148,16,8,1,12,West Jennifer,36,292,0.719887955,mlvaptul
U1580,4,FALSE,FALSE,125,14,12,10,18,East Laura,92,213,0.609243697,elkcmuah
U1581,9,FALSE,TRUE,195,1,19,12,10,Branchport,14,178,0.56022409,saurvlok
U1582,3,FALSE,TRUE,152,3,2,8,2,Danaberg,17,153,0.525210084,lhwripoe
U1583,1,FALSE,TRUE,61,19,4,5,5,Tonyshire,28,41,0.368347339,wdgxjfkr
U1584,3,FALSE,TRUE,34,19,12,19,6,Wintersside,52,-85,0.191876751,ekpqyjid
U1585,3,FALSE,FALSE,185,12,7,4,2,Bryantberg,38,163,0.539215686,ubvgpetl
U1586,3,TRUE,FALSE,20,6,10,3,15,Port Jameschester,73,217,0.614845938,bmvytfwi
U1587,9,FALSE,FALSE,198,17,1,15,19,Davisfurt,52,178,0.56022409,osqblyrr
U1588,8,TRUE,TRUE,65,6,3,7,5,Port Mark,28,156,0.529411765,nxolfbjg
U1589,8,TRUE,TRUE,119,18,18,10,8,Port Hectortown,23,95,0.443977591,lzvhkplf
U1590,3,TRUE,FALSE,127,0,2,13,17,Williamston,0,134,0.49859944,lzxocslt
U1591,6,TRUE,FALSE,68,13,12,17,12,Markburgh,39,9,0.323529412,momngxuh
U1592,1,TRUE,FALSE,136,1,17,12,2,Kruegerbury,13,65,0.401960784,mdvzplmw
U1593,6,TRUE,TRUE,111,18,13,13,0,Chadfort,68,113,0.469187675,imsyiqeq
U1594,6,TRUE,FALSE,149,15,1,6,3,Port Christina,37,163,0.539215686,ydmytwlw
U1595,8,TRUE,TRUE,197,11,10,2,6,West John,36,320,0.759103641,xzitlaic
U1596,5,TRUE,TRUE,108,2,2,15,13,Foxville,12,143,0.511204482,zppnlpgr
U1597,1,TRUE,FALSE,57,12,1,8,8,Lake Rick,4,15,0.331932773,dmkanets
U1598,2,FALSE,TRUE,109,15,17,13,0,New Jason,50,24,0.344537815,dtdukqsw
U1599,5,TRUE,TRUE,151,9,18,14,3,Lake Isaac,50,155,0.528011204,ntitnfnh
U1600,4,FALSE,TRUE,136,8,14,15,3,New Julie,82,155,0.528011204,xmneyriu
U1601,4,FALSE,FALSE,11,3,0,18,11,East April,14,-93,0.180672269,rahbytff
U1602,2,TRUE,TRUE,116,16,4,8,13,Port Stephanie,18,153,0.525210084,nozfynfp
U1603,7,FALSE,TRUE,163,16,10,12,6,East Brianhaven,96,229,0.631652661,zenrxtlg
U1604,4,FALSE,TRUE,180,7,15,19,16,Lewisbury,79,221,0.620448179,uohvhacx
U1605,7,FALSE,FALSE,46,8,9,11,11,Scottmouth,63,73,0.413165266,luiehhfn
U1606,9,FALSE,FALSE,34,9,8,16,17,East Andreaborough,6,-72,0.210084034,vxqtnwux
U1607,3,TRUE,FALSE,49,7,12,14,3,Romeroport,84,89,0.43557423,dnwbfiup
U1608,3,TRUE,FALSE,98,4,7,13,7,Lisamouth,19,63,0.399159664,yizgvhjh
U1609,7,TRUE,TRUE,149,15,17,0,0,South Jamesland,20,194,0.582633053,xdzyotpc
U1610,1,FALSE,FALSE,107,4,1,12,13,Luisland,20,72,0.411764706,wkfnzzkl
U1611,7,TRUE,FALSE,56,18,18,2,0,Ronaldport,4,-18,0.285714286,ahtjahdx
U1612,4,FALSE,TRUE,94,4,14,10,13,North Andrew,97,263,0.679271709,yvtfxqrp
U1613,8,TRUE,FALSE,110,3,19,18,1,Evansfurt,68,84,0.428571429,eawpchkc
U1614,6,TRUE,FALSE,15,18,11,15,15,Robertsstad,78,46,0.37535014,ighlvrmu
U1615,7,FALSE,FALSE,155,12,5,17,19,North Tyler,31,86,0.431372549,bfsjzjav
U1616,4,FALSE,FALSE,14,15,14,10,10,Georgestad,94,57,0.390756303,twazfjsq
U1617,9,TRUE,FALSE,106,19,6,18,16,New Thomas,67,101,0.452380952,bhhddfgn
U1618,2,TRUE,TRUE,66,1,6,16,0,Davidmouth,85,163,0.539215686,jybnarov
U1619,9,FALSE,FALSE,140,11,3,6,9,Elliottmouth,67,216,0.613445378,llmlormw
U1620,9,TRUE,FALSE,120,2,3,2,0,Lake Danielport,36,224,0.62464986,kihasuzb
U1621,7,TRUE,TRUE,104,3,11,18,0,Lake Rachelbury,73,147,0.516806723,xmjhmiqp
U1622,6,FALSE,TRUE,99,17,7,9,0,East Rogershire,77,126,0.487394958,mzxdmpay
U1623,2,TRUE,FALSE,42,12,15,14,18,West Pamelafort,30,16,0.333333333,qzbbsczm
U1624,7,TRUE,FALSE,145,3,13,19,15,Gwendolynton,95,243,0.651260504,jnhlyjoc
U1625,6,FALSE,FALSE,55,15,8,4,3,South Eric,35,21,0.340336134,vhkguztr
U1626,9,FALSE,FALSE,25,16,15,18,8,North Joeview,62,-83,0.194677871,wilgxxov
U1627,7,TRUE,TRUE,10,18,15,14,11,South Samantha,98,115,0.471988796,sfqbddto
U1628,6,FALSE,TRUE,35,4,13,2,8,West Michele,41,153,0.525210084,rlborivf
U1629,2,TRUE,TRUE,8,4,10,5,16,New Christianberg,40,182,0.565826331,wydzabnt
U1630,7,TRUE,FALSE,65,6,15,19,9,Tarafort,47,18,0.336134454,uykiifzi
U1631,6,FALSE,FALSE,68,5,1,9,5,Sarahton,96,180,0.56302521,dahlvbox
U1632,9,FALSE,TRUE,199,17,1,16,5,West Austin,27,99,0.449579832,brcslrom
U1633,7,FALSE,TRUE,18,6,5,12,14,North Kellyburgh,88,168,0.546218487,drvbtmzd
U1634,1,TRUE,TRUE,62,11,17,12,7,Juanstad,28,46,0.37535014,vmhohako
U1635,4,FALSE,FALSE,167,5,6,6,4,North Jeffreymouth,33,164,0.540616246,iruqesge
U1636,6,FALSE,TRUE,37,18,7,6,18,Johnsonfurt,50,125,0.485994398,xmcaebdu
U1637,8,FALSE,FALSE,120,14,13,4,12,Chelseaberg,96,252,0.663865546,uawwumbs
U1638,6,TRUE,TRUE,95,19,2,13,5,North Adamport,22,47,0.3767507,cpiotwuh
U1639,8,FALSE,FALSE,12,10,14,5,5,Lake Robert,59,43,0.371148459,hzyihspx
U1640,6,TRUE,TRUE,176,9,18,15,1,Joelfort,91,244,0.652661064,ljnbqyms
U1641,8,TRUE,FALSE,135,15,19,11,6,Laurenshire,64,136,0.50140056,rqcdcosz
U1642,2,TRUE,FALSE,174,16,18,12,17,Stokestown,92,261,0.676470588,vtoqqlox
U1643,4,TRUE,FALSE,7,4,4,1,7,Port Johnmouth,71,204,0.596638655,rbatkbqu
U1644,4,TRUE,TRUE,30,18,19,14,10,Stephanieland,64,48,0.378151261,xiqnvaov
U1645,5,TRUE,FALSE,173,14,7,17,5,Annton,17,38,0.364145658,pxyuwsps
U1646,4,FALSE,TRUE,164,6,0,1,2,West Kimberly,64,320,0.759103641,htsgpycc
U1647,1,FALSE,FALSE,111,2,5,5,4,Duncanland,89,241,0.648459384,jutiqgas
U1648,2,TRUE,FALSE,182,15,11,8,9,Brownhaven,28,160,0.535014006,knloghuy
U1649,8,TRUE,TRUE,130,15,1,10,17,Rodriguezchester,42,238,0.644257703,mpvhudry
U1650,7,FALSE,TRUE,162,1,3,12,4,Lake Anthony,31,177,0.558823529,pewftbbh
U1651,7,TRUE,FALSE,42,5,12,12,9,Andersonview,69,120,0.478991597,xrqdgkbu
U1652,3,FALSE,FALSE,5,18,10,8,18,Bobbyville,93,97,0.446778711,mphycvda
U1653,2,FALSE,FALSE,19,12,1,17,17,Coxstad,37,-50,0.240896359,dqmsrzcq
U1654,2,TRUE,TRUE,175,5,10,19,18,North Sean,0,134,0.49859944,krcfquoe
U1655,9,FALSE,FALSE,1,4,17,17,6,Juliaborough,48,-79,0.200280112,klcvprsn
U1656,4,FALSE,FALSE,135,2,0,18,9,East Brian,49,96,0.445378151,ydjoxtdu
U1657,2,FALSE,FALSE,31,16,11,17,10,East Sarah,25,-137,0.119047619,rngfekze
U1658,4,FALSE,FALSE,116,16,2,18,19,Snowbury,52,59,0.393557423,cbewryys
U1659,5,FALSE,TRUE,143,17,8,12,8,Port Sarah,14,50,0.380952381,qnlbnias
U1660,1,FALSE,TRUE,58,15,11,13,5,New Nathan,14,-64,0.221288515,wjoujjhr
U1661,1,TRUE,TRUE,98,13,17,9,15,Port Michelle,90,266,0.683473389,hehpztpy
U1662,9,TRUE,FALSE,179,13,2,15,2,South Monicaborough,74,186,0.571428571,zzflrjmh
U1663,3,FALSE,TRUE,110,17,5,16,12,Meganfort,43,57,0.390756303,litsystp
U1664,9,TRUE,FALSE,187,2,15,1,17,Hayesfort,52,394,0.862745098,jmohztzt
U1665,3,FALSE,FALSE,189,3,3,17,1,Lake Stephen,8,25,0.345938375,zldeyhdl
U1666,4,TRUE,FALSE,169,10,9,17,7,Johnsview,73,170,0.549019608,ankibmoz
U1667,1,FALSE,FALSE,47,14,12,13,15,Valentineburgh,42,-16,0.288515406,gwyhxhda
U1668,7,TRUE,TRUE,163,0,18,9,10,West Melaniemouth,8,217,0.614845938,uuldzpzo
U1669,4,FALSE,TRUE,173,10,8,10,17,West Jason,92,334,0.778711485,duqbgmxl
U1670,2,FALSE,TRUE,53,0,16,4,14,Danielside,97,299,0.729691877,omptbfne
U1671,8,TRUE,FALSE,60,0,7,12,13,Port Debratown,37,131,0.494397759,jgvgalwg
U1672,9,FALSE,TRUE,154,10,10,12,4,Port Aprilfurt,98,248,0.658263305,ngnkvawb
U1673,1,TRUE,FALSE,166,16,17,14,16,Hodgeburgh,1,46,0.37535014,liiyrivr
U1674,5,TRUE,TRUE,180,4,1,0,0,South Paigefort,27,322,0.761904762,bpuyndnu
U1675,8,FALSE,TRUE,84,2,19,3,8,New Rickyton,13,138,0.504201681,vxypkzeu
U1676,6,FALSE,TRUE,129,19,15,2,1,East Zacharyland,34,119,0.477591036,vcetefcw
U1677,1,FALSE,FALSE,176,2,18,11,1,West Samantha,65,157,0.530812325,vwlltyow
U1678,3,TRUE,FALSE,26,6,10,1,7,Jonathanton,47,151,0.522408964,ewblpept
U1679,4,FALSE,TRUE,56,13,18,6,10,Beckerview,83,169,0.547619048,gfbmtfet
U1680,1,FALSE,TRUE,153,10,19,3,10,Woodsborough,51,239,0.645658263,lwkcfmdj
U1681,7,TRUE,TRUE,35,8,3,15,2,Russellville,3,-31,0.267507003,lvvefqnz
U1682,1,TRUE,FALSE,5,13,9,18,16,New Zachary,44,-38,0.257703081,tpqowvsu
U1683,4,FALSE,TRUE,143,1,2,2,10,New Curtis,96,414,0.890756303,nztgsqob
U1684,2,TRUE,FALSE,188,13,7,16,8,Thomasborough,28,99,0.449579832,tjdcavpw
U1685,1,TRUE,TRUE,45,12,3,10,14,Jessicatown,62,175,0.556022409,vxnasaqk
U1686,6,TRUE,FALSE,110,5,14,7,3,Joanview,57,178,0.56022409,dokposga
U1687,6,FALSE,FALSE,22,11,10,12,9,South Mitchellshire,16,-84,0.193277311,xooqlvwp
U1688,7,FALSE,TRUE,95,13,9,15,1,Stevenbury,76,83,0.427170868,wantkiru
U1689,9,FALSE,FALSE,149,19,2,5,4,Jasonfurt,62,162,0.537815126,jbkhfyzw
U1690,1,TRUE,TRUE,48,18,5,10,19,Hillmouth,78,201,0.592436975,whjgzrdg
U1691,7,TRUE,TRUE,4,8,17,5,3,Morrismouth,21,51,0.382352941,jsfvlkuy
U1692,4,TRUE,TRUE,138,10,5,15,5,Saramouth,82,225,0.62605042,dxwymxuy
U1693,9,FALSE,FALSE,41,15,15,17,18,South Michele,51,-24,0.277310924,jhgnlcsk
U1694,5,FALSE,FALSE,72,8,1,17,19,Jenniferside,45,55,0.387955182,mccmsngo
U1695,2,FALSE,TRUE,160,16,1,16,16,East William,12,76,0.417366947,vrpqqcwy
U1696,6,TRUE,FALSE,53,1,19,10,7,Cynthiaside,50,107,0.460784314,zhcxqxko
U1697,6,TRUE,FALSE,148,0,19,12,12,West Vanessa,18,148,0.518207283,nxqzxpku
U1698,9,FALSE,FALSE,98,10,11,17,17,Amyborough,17,-7,0.301120448,rvvdesxw
U1699,5,FALSE,FALSE,121,17,6,19,10,Lake Jonathan,29,-48,0.243697479,btgzpsgu
U1700,5,TRUE,TRUE,161,1,15,14,8,Morenoborough,38,212,0.607843137,kghgukbx
U1701,7,FALSE,TRUE,157,7,18,11,4,West Christinemouth,72,204,0.596638655,slebbwoi
U1702,5,TRUE,TRUE,184,5,16,1,1,South Katherine,56,344,0.792717087,isqnmkac
U1703,1,TRUE,TRUE,120,6,5,10,9,Port Jeannebury,57,241,0.648459384,cmvvgiyy
U1704,7,FALSE,FALSE,143,10,3,17,5,East Angela,67,90,0.43697479,vsxlbyqn
U1705,1,TRUE,TRUE,132,18,3,8,16,Christinaton,89,316,0.753501401,yiswdqwu
U1706,2,TRUE,FALSE,141,0,9,19,12,South Jasonside,61,169,0.547619048,dbpekapj
U1707,3,TRUE,TRUE,15,5,2,19,3,Douglasbury,35,-13,0.292717087,ndmkegqw
U1708,8,TRUE,TRUE,35,11,8,14,13,Kristyland,75,155,0.528011204,fwubnaji
U1709,3,FALSE,TRUE,115,5,15,11,11,North Robert,93,247,0.656862745,wkipknxy
U1710,9,TRUE,FALSE,69,14,0,5,19,North Katelynville,49,210,0.605042017,jsuwlwsl
U1711,9,FALSE,TRUE,97,4,11,12,8,Yvetteshire,39,121,0.480392157,gblwtiev
U1712,2,TRUE,FALSE,163,15,5,10,15,South Justin,29,165,0.542016807,olbyupij
U1713,5,FALSE,FALSE,44,16,14,10,4,New Maryborough,29,-76,0.204481793,deawtdrn
U1714,2,TRUE,TRUE,163,0,11,8,17,Lindamouth,28,306,0.739495798,rwkcdfwd
U1715,8,FALSE,FALSE,2,5,0,8,4,Snyderborough,87,107,0.460784314,ldwemtaj
U1716,8,TRUE,TRUE,155,15,7,11,8,Rebeccaburgh,94,300,0.731092437,cwdyqrdi
U1717,3,TRUE,TRUE,88,4,3,0,5,Stephanieville,50,293,0.721288515,cesmmaqr
U1718,2,TRUE,FALSE,48,6,9,16,18,Ashleyshire,11,6,0.319327731,fapklgna
U1719,7,FALSE,FALSE,107,6,0,8,6,East Brian,9,59,0.393557423,hehvwcqx
U1720,8,TRUE,TRUE,71,13,6,2,9,New Jeffrey,88,311,0.746498599,ndkfvktl
U1721,3,FALSE,TRUE,6,1,13,11,4,Lake Brandy,66,73,0.413165266,uetkcrkw
U1722,4,TRUE,TRUE,142,5,19,19,15,Lake Ericton,25,122,0.481792717,goczmnhw
U1723,4,TRUE,TRUE,121,2,15,12,10,New Krystal,29,177,0.558823529,dlljjvkh
U1724,3,FALSE,TRUE,197,15,14,1,5,Franklinville,60,285,0.710084034,tgmbtfbp
U1725,2,TRUE,FALSE,98,15,12,15,7,Johnsonhaven,54,46,0.37535014,ukbscviw
U1726,3,TRUE,FALSE,185,10,0,9,15,Williamberg,65,306,0.739495798,ocaejoxs
U1727,2,FALSE,TRUE,31,16,16,8,11,Port Jesse,10,-32,0.266106443,fbxcgxkx
U1728,7,FALSE,FALSE,0,0,11,8,1,South Christopherberg,7,-69,0.214285714,iwgtwjgw
U1729,6,TRUE,TRUE,10,18,11,8,7,North David,87,139,0.505602241,bujcrukx
U1730,2,TRUE,FALSE,23,5,10,4,3,South Michelle,53,113,0.469187675,gikhvqqk
U1731,7,TRUE,TRUE,73,9,11,17,5,North Whitney,45,65,0.401960784,qyxxuzgf
U1732,2,FALSE,TRUE,108,4,3,8,10,Port Victoria,99,304,0.736694678,mssecsva
U1733,4,TRUE,TRUE,60,8,3,16,19,Lake Wesleyfort,95,247,0.656862745,fkxzsgis
U1734,8,FALSE,TRUE,165,19,5,2,3,Laurashire,99,319,0.757703081,ifyiuhbf
U1735,4,FALSE,TRUE,158,2,18,0,16,Richardchester,51,352,0.803921569,drldkuhk
U1736,1,TRUE,FALSE,40,15,5,3,0,Lake Graceborough,18,13,0.329131653,qrxjryma
U1737,8,TRUE,FALSE,8,19,14,7,1,New Josephview,48,-18,0.285714286,xtlovedo
U1738,6,TRUE,TRUE,178,5,12,5,13,Clarkmouth,90,436,0.921568627,lcncuczv
U1739,4,FALSE,TRUE,86,8,3,7,5,Port Pattyborough,85,223,0.6232493,hhfsutvz
U1740,6,FALSE,TRUE,12,5,1,17,16,Villanuevaview,85,127,0.488795518,rkmefcfa
U1741,3,TRUE,TRUE,121,14,4,18,16,Ashleyfurt,17,83,0.427170868,dcbbftgu
U1742,8,TRUE,FALSE,190,17,16,18,15,Port Dennisport,6,46,0.37535014,kwgziqcw
U1743,6,TRUE,FALSE,68,3,1,1,1,West Pamelachester,98,304,0.736694678,sqkgrisk
U1744,6,FALSE,TRUE,73,5,7,18,13,Kennethfurt,81,143,0.511204482,kbzbieqf
U1745,4,FALSE,FALSE,57,15,3,15,19,Weaverberg,56,41,0.368347339,ygrdfmjo
U1746,3,FALSE,FALSE,122,8,9,0,10,Port Shawnville,84,288,0.714285714,qilgkjis
U1747,3,FALSE,FALSE,117,7,4,3,10,New Donnaland,4,108,0.462184874,nqulspgg
U1748,5,TRUE,FALSE,137,5,11,4,0,Anaberg,98,306,0.739495798,lzhhjarl
U1749,5,FALSE,TRUE,155,2,13,2,18,East William,56,361,0.816526611,nfjpzwhd
U1750,4,FALSE,TRUE,184,16,11,5,3,Clarkefort,36,177,0.558823529,ebugmpaa
U1751,3,TRUE,FALSE,27,16,10,4,15,Nancyburgh,41,100,0.450980392,xxafcwjz
U1752,5,TRUE,TRUE,164,3,2,15,17,Taylorchester,43,276,0.697478992,ldflvsvi
U1753,7,TRUE,TRUE,78,12,6,1,4,East Andrewville,53,236,0.641456583,umsrdopf
U1754,2,TRUE,TRUE,115,1,15,18,7,Jeremybury,14,67,0.404761905,xmmswhiu
U1755,4,FALSE,TRUE,77,18,6,9,16,Lisaberg,21,65,0.401960784,wwxuzvty
U1756,4,FALSE,FALSE,86,1,15,3,8,Lake Jesus,91,251,0.662464986,yvtskrlt
U1757,9,TRUE,TRUE,57,1,14,18,0,Reyesberg,47,56,0.389355742,prvakupd
U1758,8,FALSE,TRUE,105,17,9,10,3,East Johnborough,83,149,0.519607843,plohghkz
U1759,5,TRUE,FALSE,85,8,6,4,10,Lake Tonyaburgh,84,271,0.69047619,apnvfgsu
U1760,3,FALSE,FALSE,44,0,2,8,5,South Alicia,70,131,0.494397759,aashvwyv
U1761,3,TRUE,TRUE,60,2,18,8,11,New Judy,56,207,0.600840336,kdifbjii
U1762,7,FALSE,FALSE,180,19,3,5,15,Lake Larryton,41,200,0.591036415,lomzzurz
U1763,9,TRUE,FALSE,166,18,8,4,0,Gonzalezstad,21,130,0.492997199,gftmovwh
U1764,3,TRUE,TRUE,118,3,4,13,10,Lake Kristen,35,191,0.578431373,mkqwckvb
U1765,2,TRUE,FALSE,158,0,12,9,2,South Cindystad,96,300,0.731092437,gslyunhx
U1766,2,TRUE,TRUE,88,0,6,5,10,Scottshire,26,232,0.635854342,qxihupsa
U1767,9,TRUE,TRUE,111,17,15,4,16,Brandonhaven,10,174,0.554621849,vvhluohp
U1768,7,TRUE,FALSE,198,17,17,13,12,Kellybury,52,177,0.558823529,bdsjrtfa
U1769,5,FALSE,FALSE,43,19,7,14,12,East Elizabethborough,24,-88,0.18767507,wmwvlozx
U1770,4,TRUE,TRUE,167,3,17,13,18,South Jason,77,340,0.787114846,jpilznvn
U1771,3,TRUE,TRUE,54,17,7,15,15,North Steventown,32,50,0.380952381,hhwopswp
U1772,9,FALSE,TRUE,191,15,8,9,11,Williamstad,82,297,0.726890756,mnzlsybe
U1773,1,TRUE,TRUE,62,6,18,5,8,Collinsside,19,126,0.487394958,audkrgcm
U1774,8,TRUE,TRUE,58,16,2,12,5,Hunterton,47,89,0.43557423,hpdgjcev
U1775,6,TRUE,TRUE,185,14,0,19,13,Christophermouth,94,290,0.717086835,zceugmvo
U1776,1,FALSE,TRUE,60,13,18,10,2,East Karenchester,76,73,0.413165266,hkpmahvo
U1777,2,FALSE,TRUE,191,6,15,10,13,Villanuevabury,53,256,0.669467787,raouuxcx
U1778,3,FALSE,FALSE,104,4,2,17,14,Mcdonaldhaven,51,88,0.434173669,daahzfuy
U1779,7,FALSE,FALSE,7,3,18,17,5,Williamston,12,-151,0.099439776,srjthkus
U1780,2,TRUE,TRUE,4,10,18,17,2,North Brent,38,-62,0.224089636,swnmdvxp
U1781,3,TRUE,TRUE,94,12,9,15,8,South Michael,0,12,0.327731092,hbakqocu
U1782,9,TRUE,TRUE,125,18,2,18,8,Audreymouth,57,123,0.483193277,jgcegtut
U1783,9,FALSE,FALSE,53,5,17,14,12,Port April,55,42,0.369747899,oqcbcjdc
U1784,1,FALSE,FALSE,141,3,12,17,11,South David,64,117,0.474789916,fcjpyiha
U1785,8,FALSE,TRUE,126,18,16,13,5,Brandonstad,83,131,0.494397759,kkijtqdr
U1786,7,FALSE,FALSE,147,13,16,1,1,Laurentown,40,139,0.505602241,cpkvfazk
U1787,8,TRUE,FALSE,92,11,6,15,19,North Davidland,71,178,0.56022409,bywppfyf
U1788,3,TRUE,FALSE,78,10,13,17,15,Masonmouth,14,-9,0.298319328,mcgozrua
U1789,9,TRUE,TRUE,69,10,2,0,6,East Frederickton,42,247,0.656862745,opslhlcz
U1790,1,FALSE,TRUE,182,2,3,13,17,North Carolyn,27,227,0.628851541,lrhqubwo
U1791,3,TRUE,FALSE,31,0,9,9,4,Wadehaven,29,57,0.390756303,bbrffhkw
U1792,5,TRUE,TRUE,62,5,14,12,0,Wilsonton,28,55,0.387955182,czeyqqlt
U1793,3,TRUE,TRUE,76,12,13,19,5,Lopezberg,7,-55,0.233893557,pyqnxmxw
U1794,3,TRUE,FALSE,105,17,12,18,13,Jacquelineview,74,85,0.429971989,dgtrlpcf
U1795,8,TRUE,FALSE,67,14,16,15,14,East Alicia,63,77,0.418767507,odsaplgz
U1796,3,FALSE,TRUE,181,13,1,8,16,Rachelchester,70,310,0.745098039,azffmqlx
U1797,9,TRUE,FALSE,56,17,4,4,0,East Christina,96,183,0.567226891,tbmodchv
U1798,1,TRUE,TRUE,84,14,3,6,19,West Jaredland,29,203,0.595238095,puzfixxh
U1799,3,TRUE,TRUE,170,10,15,16,3,Lake Morgan,77,205,0.598039216,ezqpkdnd
U1800,5,TRUE,FALSE,105,8,15,15,12,Prattshire,82,169,0.547619048,risbwylk
U1801,4,FALSE,FALSE,16,2,19,19,12,South Kyleside,1,-152,0.098039216,nbrzulfw
U1802,3,TRUE,FALSE,68,9,2,4,12,New Coreyborough,18,131,0.494397759,dscfnxvs
U1803,3,FALSE,TRUE,27,12,8,7,15,Reevesmouth,59,130,0.492997199,khqtxpyu
U1804,5,FALSE,FALSE,69,15,18,19,14,West Lindsay,83,14,0.330532213,kaouaqsg
U1805,6,TRUE,FALSE,117,15,8,4,1,Christophermouth,94,241,0.648459384,grssrkvp
U1806,4,TRUE,FALSE,132,12,2,5,16,Williamsborough,94,344,0.792717087,oaldqafj
U1807,3,FALSE,TRUE,8,14,9,6,2,Juliatown,99,124,0.484593838,ymfospue
U1808,3,FALSE,FALSE,187,2,9,7,15,Irwinmouth,85,340,0.787114846,dzscmcot
U1809,4,FALSE,FALSE,158,14,2,16,19,Lake Taylorton,66,159,0.533613445,eavnikys
U1810,7,TRUE,TRUE,153,0,4,9,3,South Martinmouth,92,368,0.826330532,asvjegon
U1811,9,TRUE,FALSE,191,16,1,10,3,Margaretshire,94,280,0.703081232,pncjclai
U1812,6,TRUE,FALSE,95,9,6,6,9,Hansenbury,5,95,0.443977591,enkoadzh
U1813,6,TRUE,TRUE,14,3,6,5,3,North Karen,71,206,0.599439776,fybmrzbc
U1814,3,FALSE,FALSE,22,8,0,14,16,Lake Amandaville,27,-18,0.285714286,bdmcjruh
U1815,1,TRUE,TRUE,116,13,13,11,0,Wandahaven,49,115,0.471988796,yiwmpqkg
U1816,5,TRUE,TRUE,142,12,14,18,2,Shafferborough,99,192,0.579831933,bzsthgzr
U1817,9,FALSE,TRUE,35,11,7,15,3,Lake Shannon,98,95,0.443977591,mnnkrsko
U1818,8,FALSE,TRUE,21,13,8,13,14,Phillipview,93,132,0.495798319,skcmwmbb
U1819,9,TRUE,TRUE,50,18,19,18,4,North Troyland,21,-78,0.201680672,vyqdwxco
U1820,1,TRUE,FALSE,60,12,19,3,4,Greenport,17,38,0.364145658,dqvyqdhm
U1821,9,FALSE,FALSE,2,19,3,12,12,North Jeremiah,33,-75,0.205882353,rhamstya
U1822,7,TRUE,TRUE,60,7,18,11,1,Lake Joshuamouth,6,10,0.324929972,tdhrzwzm
U1823,5,FALSE,TRUE,140,16,2,15,14,Eugeneport,71,178,0.56022409,cggeandq
U1824,5,TRUE,TRUE,24,4,4,18,14,Johnsonmouth,83,162,0.537815126,xfsgkgyv
U1825,6,FALSE,FALSE,2,12,18,15,17,Lake Ashleyside,96,45,0.37394958,toetppuu
U1826,4,TRUE,FALSE,84,5,2,17,8,South Taylor,88,159,0.533613445,bzhkhcfg
U1827,9,TRUE,TRUE,53,12,4,13,11,North Reneefort,70,168,0.546218487,hsjjgujl
U1828,7,TRUE,TRUE,69,17,16,2,13,Johnmouth,56,223,0.6232493,qibgvgfn
U1829,7,FALSE,TRUE,117,16,7,3,15,East Staceyfort,3,138,0.504201681,pagpjtkm
U1830,9,TRUE,FALSE,18,15,3,7,3,Willistown,6,-38,0.257703081,cvhiblas
U1831,7,TRUE,FALSE,122,17,9,4,17,East Maryborough,3,134,0.49859944,pgxwzecm
U1832,7,TRUE,FALSE,56,15,1,15,5,Olsonton,40,-2,0.308123249,lkyzlbwa
U1833,5,FALSE,FALSE,54,6,1,10,2,Mcgeemouth,90,122,0.481792717,hiltpyxn
